lemma,collocate,LogL,LR,MI,LogDice
pater,conscribo,1132.92,11.4246897882844,6.60727292981303,13.1890697837837
pater,familia,51.21,6.14037598519683,4.73284435612922,10.7962378129418
pater,nascor,37.18,4.78083359850969,3.87390492072653,10.6050722313514
pater,auus,24.94,6.01031544463246,4.6540634782761,10.1768082082785
pater,censeo,18.59,4.78083359850969,3.87390492072653,10.0755544745733
pater,uos,20.23,2.87583011244544,2.59503080822747,10.0714476926206
pater,immortalis,13.34,3.75977198298186,3.19474398214132,9.91612673764519
pater,accipio,13.1,3.18459998545352,2.8053700872957,9.91402368744842
pater,tuus,17.53,2.44875754824625,2.3029768630543,9.90648911852648
pater,noster,13.63,2.40477206648885,2.27283525796294,9.81890451136924
pater,bonus,10.02,2.37377415665437,2.25158734542877,9.70498474231575
pater,ab,18.34,1.88103242768749,1.9132234543509,9.69130039249677
pater,memoria,7.76,3.15863819158956,2.78771515205698,9.59125029518536
pater,uester,7.29,2.51074443514195,2.34543607082609,9.57965450102398
pater,mitto,7.04,2.45466851073586,2.30702662271122,9.56029425373944
