lemma,collocate,LogL,LR,MI,LogDice
iniuria,haedui,20.47,6.3869030269586,4.98224067242403,10.7041631339957
iniuria,socius,15.29,5.09245566849334,4.11724323493743,10.3152959172965
iniuria,dolor,14.32,4.8480369408269,3.95134655781087,10.2196054370503
iniuria,accipio,17.35,4.51863372537739,3.72692993184986,10.1713586035109
iniuria,an,10.97,3.99588240879829,3.36923769382543,9.83333477619827
iniuria,facio,8.81,2.45090963940582,2.3053863270903,9.01434069197392
iniuria,ab,5.62,1.85672860865528,1.8947760404136,8.62843217171237
