lemma,collocate,LogL,LR,MI,LogDice
inferus,pars,19.68,4.9528112838405,4.03620797135114,9.98361697924761
inferus,locus,11.01,4.00326030652786,3.38296200754338,9.36689044532267
inferus,ab,15.49,3.14333318988992,2.78929297273819,8.83616686083176
inferus,ex,10.35,3.14758266289128,2.7922298324115,8.82667912362665
inferus,ad,13.35,2.84824405106045,2.58529537288334,8.63675356358847
