lemma,collocate,LogL,LR,MI,LogDice
quidem,ille,89.72,2.29353760448155,2.22996895600872,10.6105674599174
quidem,ego,73.96,2.10254828659001,2.10017466735728,10.4948319569691
quidem,qui,78.76,1.5340948204583,1.71213590486506,10.2255814721344
quidem,certe,25.17,3.6273414704961,3.12326861043376,10.0829894530608
quidem,hic,31.97,1.43750485373739,1.64598988338747,10.081181951439
quidem,nunc,19.08,2.4386628698859,2.32835741440915,10.0655041387198
quidem,ipse,19.71,1.77476538345486,1.87670266895223,10.065083174706
quidem,is,27.35,1.31335726558976,1.56089681358442,10.0080741568195
quidem,tempus,15.66,2.28579503648379,2.22471385304568,9.96664470940433
quidem,tu,17.04,1.3246914732293,1.56866883835375,9.93224027158896
quidem,magis,13.95,2.27160115490103,2.21507854106201,9.90103649192161
quidem,quisquam,15.1,2.80837486207149,2.57792288202242,9.85460026697761
quidem,paruus,14.33,3.00520773697732,2.71004879303821,9.76952326345332
quidem,utinam,24.09,4.95898472021668,3.97184116825297,9.76734382198039
quidem,quoniam,13.59,2.90009103116311,2.63955891528366,9.75388854930592
quidem,si,7.23,1.02562191324697,1.36338721497947,9.68251188646369
quidem,possum,5.48,0.972040873042124,1.32656737329493,9.60884845754912
quidem,tenuis,21.41,5.38707837232097,4.22827069720064,9.56769621203511
quidem,iste,5.15,1.34069843703867,1.57964391656924,9.54130171791217
quidem,suspicor,16.9,4.48895798634018,3.67970474545181,9.53985558606217
quidem,suspicio,13.34,3.78042080050049,3.22368735818081,9.50297197263161
quidem,cogito,6.93,2.43711905482056,2.3273119360076,9.36891843222741
quidem,exspecto,6.78,2.40356649510954,2.30458368493004,9.36405815534516
quidem,uerbum,6.36,2.30735117985023,2.23934316306164,9.34961747119036
quidem,sententia,5.66,2.14607027281717,2.12978096055011,9.32367261969558
quidem,primus,5.52,2.11180037073243,2.10646988168167,9.31786877287578
quidem,nuper,11.67,4.22201912605047,3.50980570865641,9.25942517700571
quidem,ualde,9.33,3.59858247751468,3.10434060054825,9.23072880333148
quidem,notus,9.24,3.57349149655185,3.08781129859703,9.22931537553433
quidem,opto,8.55,3.38707837232097,2.96457865817309,9.21807930226741
