lemma,collocate,LogL,LR,MI,LogDice
grauis,morbus,26.95,6.36714190974741,4.90971630815561,10.4921928832796
grauis,bellum,18.59,3.21046232909289,2.82258242085262,10.0163210056654
grauis,tam,14.5,3.01350495513271,2.68777470386849,9.87555740662062
grauis,iudicium,6.91,2.91968293277619,2.62348035316309,9.57116929912832
grauis,homo,5.99,1.93094775887201,1.94360770381184,9.27438366093604
grauis,et,24.31,1.55914105302897,1.6871566896557,9.21236458937775
grauis,que,8.4,1.34007366654924,1.53591790068157,9.03125564761291
grauis,sum,22.06,1.27933159022258,1.49396741401903,9.03093773312922
