lemma,collocate,LogL,LR,MI,LogDice
spiritus,immundus,146.27,13.6521797574107,8.32965460126276,12.7472370315046
spiritus,exter,20.62,6.40741952304579,5.06729366445482,10.7678789483818
spiritus,atque,5.69,2.14228107053913,2.14164718463775,8.29830303183482
