lemma,collocate,LogL,LR,MI,LogDice
initium,bellum,20.31,4.30581776900548,3.62012439995043,9.9123444259287
initium,Caesar,15.35,4.13372399977877,3.50191574181475,9.78049229482389
initium,ab,19.3,3.00497180826724,2.72415367056723,9.11341735457372
