lemma,collocate,LogL,LR,MI,LogDice
praeter,opinio,27.39,6.40624160059824,5.02808706054945,10.8976579913878
praeter,consuetudo,25.44,6.04124478381899,4.78794593286667,10.7962378129418
praeter,ceterus,29.68,4.98031578517666,4.07624534441097,10.5447353970676
praeter,nemo,16.18,4.29581761090459,3.61015561448638,10.0955052609926
praeter,spes,11.21,4.05831829717793,3.4476366849886,9.8973566349632
praeter,unus,10.86,3.25341902684664,2.89476628519271,9.52979079944603
praeter,nihil,12.85,3.1359391943004,2.81386490684466,9.49023999881657
praeter,alius,5.7,2.57207384740667,2.4250447036149,9.08612037436805
praeter,omnis,5.32,1.79599969142872,1.88887306351777,8.63964724253251
praeter,is,8.02,1.61563804282996,1.76414682437906,8.54112395732938
