lemma,collocate,LogL,LR,MI,LogDice
pareo,imperium,15.93,5.24423366960254,4.09417472732547,10.1150056669598
pareo,semper,14.82,4.9663805490572,3.90387922469238,9.96281385161785
pareo,senatus,11.24,4.06159761641067,3.28178996539815,9.43045699165506
pareo,non,8.17,2.08641726340477,1.91704394048446,8.16543295734581
