lemma,collocate,LogL,LR,MI,LogDice
frumentum,commeatus,32.5,9.38954380125922,6.93051209766502,11.6173721993324
frumentum,inopia,36.93,8.15688304446894,6.17674029528864,11.4944740630093
frumentum,ex,6.82,2.89022939144888,2.60564387683109,8.54254441211367
