lemma,collocate,LogL,LR,MI,LogDice
de,scriptum,15.69,5.38630132221922,3.87892249271851,8.47654107947508
de,ambitus,25.09,5.2057290765774,3.78361231291418,8.98073537920569
de,parthus,14.22,4.97126382294038,3.6557789414043,8.47454706086822
de,Cyrus,13.8,4.85578660552044,3.59124042026673,8.47388327060156
de,principatus,13.42,4.74887140160393,3.53061579845029,8.47321992066015
de,caelum2,11.82,4.30829881021795,3.27278668914819,8.4699097554397
de,murus,14.34,4.0170675125535,3.09616315346887,8.74903632983543
de,supplicatio,10.16,3.85578660552044,2.99653331252003,8.46529385538773
de,summa,9.77,3.74887140160393,2.92984193802136,8.46397893080642
de,pernicies,9.41,3.64933572805302,2.86732158104003,8.46266573298146
de,nisi2,9.24,3.60203001327466,2.83746861789035,8.46200978018654
de,pecunia,31.9,3.45341551807776,2.74313120080864,9.69593490679583
de,officium,25.38,3.38630132221922,2.70026749637686,9.50762530815725
de,Lucullus,8.32,3.34677295803259,2.67494968839257,8.45808307357037
de,quaestio,8.04,3.27082410479929,2.62615952422314,8.45677759035624
de,soror,10.73,3.27082410479929,2.62615952422314,8.73536869110677
de,tertius,12.65,3.14344479832306,2.54392142598617,8.94566685063803
de,uenenum,7.54,3.12996156895944,2.53518774601741,8.45417172568946
de,pax,27.5,3.11781248629332,2.52731368958651,9.67586734374502
de,quartus,7.43,3.09679470502424,2.51368154079645,8.45352131916247
de,bene,26.03,3.00443068687558,2.45362597379535,9.66807120230889
de,senectus,18.62,2.97126382294038,2.43200350978218,9.37809561502074
de,coniuratio,6.88,2.94151647954633,2.41258542392508,8.45027561686489
de,exeo,11.03,2.86692716312564,2.36379525975565,8.93613994466645
de,domus2,16.5,2.7424451324445,2.28206336249127,9.36466439968018
de,queror,8.25,2.7424451324445,2.28206336249127,8.72061064333748
de,reus,5.87,2.64933572805302,2.22069441611497,8.44317193830046
de,lentulus,5.71,2.60203001327466,2.18944187261087,8.44188576448972
de,amicitia,22.69,2.59044203899945,2.1817789998653,9.70896994542671
de,seruus,11.27,2.57894640016162,2.17417440048008,9.09287508227341
