lemma,collocate,LogL,LR,MI,LogDice
licet,taceo,18.82,6.00009680847945,4.54407269423412,10.1933375102297
licet,non,60.14,2.60975728162335,2.26432709320989,9.76776527882242
licet,uolo,8.24,2.35219116434976,2.08705124793565,9.38686164436273
licet,idem,6.56,2.34381690325664,2.08128384969973,9.32717116553809
licet,enim,5.74,1.88042657781683,1.76184309495765,9.12709537936982
licet,si,9.58,1.79733319389193,1.70450701999723,9.15712611136637
licet,dico,6.01,1.73280397016893,1.65997054935155,9.06973154017471
