lemma,collocate,LogL,LR,MI,LogDice
libido,scelus,13.19,4.56265781653763,3.8252259850762,10.101400014904
libido,atque,10.71,2.24279218810716,2.22910648996634,8.84341079328067
libido,non,9.75,1.81455443918243,1.9330442818309,8.56361294338443
