lemma,collocate,LogL,LR,MI,LogDice
lacrima,interdum,28.15,8.27661472816548,6.26250089037662,11.3729188614315
lacrima,cum,8.5,2.39641899922239,2.28027362627523,8.2962175253438
lacrima,et,6.74,1.69079373587428,1.79182731221959,7.81717746693142
