lemma,collocate,LogL,LR,MI,LogDice
paulo,ante2,306.35,8.47604368581333,6.39059255970532,12.5421119856931
paulo,post2,39.91,7.24863318971026,5.63802195867458,11.332771793418
paulo,ante,16.22,5.32052610819204,4.35994118219492,10.4026877394116
paulo,qui,5.55,1.22700541006089,1.5429084613896,8.02301477415685
