lemma,collocate,LogL,LR,MI,LogDice
magnitudo,incredibilis,20.64,6.42058199492365,5.06747710020697,10.7945471954639
magnitudo,pecunia,32.64,6.15754758908986,4.89242830274209,10.9273066853099
magnitudo,propter,28.29,5.50845475094899,4.4558229538982,10.6292618258226
magnitudo,animus,89.12,5.44330207142374,4.41170451184377,10.7962378129418
magnitudo,scelus,14.22,4.82111992450738,3.98837762576244,10.1498523982899
magnitudo,corpus,13.3,4.58845916771711,3.82931293113275,10.0328576953508
magnitudo,periculum,12.76,4.45374885885885,3.73706319748153,9.96281385161785
magnitudo,nec,7.67,3.12290144628297,2.82153904287757,9.19734600947828
magnitudo,suus,12.41,3.06366990827609,2.78066796980709,9.20338334944095
magnitudo,de,6.56,2.34182468150853,2.28206336249127,8.72061064333748
