lemma,collocate,LogL,LR,MI,LogDice
signum,tabula,26.56,6.26268405855776,4.85729556497103,10.7275834082038
signum,pulcher,17.14,5.5629170823458,4.39865569437561,10.3890820873558
signum,confero,21.19,5.24962790573231,4.1899008805135,10.4921928832796
signum,do,41.03,4.05639216451007,3.3825783940231,10.3329479489306
signum,exercitus,9.06,3.49972325585861,3.00170403878173,9.71641343813937
signum,fero,6.1,2.68942705848888,2.44461541923705,9.32095996544545
signum,ille,5.12,1.43882884733481,1.58129361088411,8.67177715067306
