lemma,collocate,LogL,LR,MI,LogDice
bellum,punicus,54.02,8.57169955208825,5.70861577715018,10.2063852256222
bellum,ciuilis,203.77,8.03564665184804,5.52251349751632,11.5168309701105
bellum,indico2,48.04,7.57169955208825,5.33392232770877,10.1970480896262
bellum,maritimus,27.63,6.60822542811337,4.86783259778417,9.78972597077084
bellum,infero,102.96,6.57169955208825,4.84841451192707,11.0261725618341
bellum,euentus,19.64,6.30866514625446,4.7053136682864,9.50576137471919
bellum,gero,254.08,5.90656670268311,4.47647209585755,11.7638600064141
bellum,gallicus,17.77,5.80616480572528,4.41763159583462,9.49649346778841
bellum,nefarius,30.68,5.16570719241242,4.02897360604283,10.1201558929361
bellum,administro,14.84,5.03564665184804,3.94762796658888,9.47459478248077
bellum,initium,21.46,4.52206878436365,3.62012439995043,9.9123444259287
bellum,conficio,27.68,4.25803907318449,3.44847737440339,10.1698070128195
bellum,incido,11.83,4.24977145720089,3.44307195583649,9.43738942843071
bellum,usus,19.54,4.22120230500412,3.42437982282433,9.88585281048172
bellum,suscipio,12.96,3.69395530213925,3.07607312855612,9.64329117331041
bellum,patria,10.73,3.24257595579669,2.77379225668318,9.58720170665936
bellum,uinco,13.39,3.23827581836306,2.77089789865682,9.75867324742925
bellum,paro,10.63,3.22120230500412,2.75940351923108,9.58417598574283
bellum,genus,17.95,3.14447651436129,2.70770214485419,9.97976340993162
bellum,dux,7.62,3.12544332219869,2.69486499809351,9.33971051479083
bellum,grauis,14.96,3.08627272491801,2.66843174102536,9.86217032583816
bellum,socius,6.71,2.87125983394716,2.52301474116685,9.3071242335928
bellum,tantus,23.13,2.7568695094685,2.44544630497751,10.135449844962
bellum,fortuna,10.08,2.68222600955714,2.39476040564318,9.65101321940432
bellum,gloria,5.73,2.58984689879851,2.33195950440414,9.26526460965727
bellum,proficiscor,5.6,2.55377764409099,2.30741839548803,9.25942517700571
bellum,romanus,9.34,2.0661715188615,1.97466363526695,9.67397698401385
bellum,totus,5.06,2.00032611611505,1.92960481871037,9.34247458367798
bellum,populus,8.35,1.92866799511157,1.88053919287605,9.62514185480473
bellum,magnus,9.49,1.58818767487682,1.64703348992115,9.65678507122518
