lemma,collocate,LogL,LR,MI,LogDice
ea,usque,188.45,8.42554220675624,6.17424029398656,12.2772334022589
ea,magis,89.93,5.49103937993986,4.35751420202804,11.114850186085
ea,conuenio,15.81,5.22724546103726,4.18078920016225,10.3407210156624
ea,peruenio,15.69,5.19718822718108,4.16058649284473,10.3321739550839
ea,facile,13.39,4.61719197935327,3.7685444050687,10.1463125715848
ea,uenio,29.32,4.00512424846952,3.35132433372909,10.1740796936253
ea,quidem,5.33,2.46618419125359,2.29341038433192,9.12990472868274
ea,sui,10.52,2.21859359078435,2.12252513715931,9.07585673725719
ea,ut,10.32,1.87823783209361,1.88743021054149,8.86813084108963
ea,que,10.3,1.76092745681472,1.80635816669884,8.79462062911123
