lemma,collocate,LogL,LR,MI,LogDice
tueor,dignitas,24.17,5.79322062391779,4.62474059730157,10.6284030881141
tueor,uix,19.94,6.24067960088902,4.92606544615714,10.7165856539942
tueor,possum,13.8,2.91139288683585,2.64851643132442,8.96521424567146
tueor,et,5.59,1.40025928457361,1.603275205675,7.94791083107558
