lemma,collocate,LogL,LR,MI,LogDice
malus,exemplum,17.78,5.71814944317187,4.50694446981253,10.488454561169
malus,facinus,17.4,5.62382206062372,4.44403064440196,10.4638833004385
malus,ars,16.85,5.48465931295209,4.35094022133594,10.4257834542062
malus,mos,12.65,4.42775692171762,3.63581413405722,10.0616596862545
malus,fortuna,10.85,3.96760087673274,3.32132080415479,9.86217032583816
malus,aut,9.05,2.49464340152472,2.30798978823852,9.14718879109731
malus,atque,8.63,1.96388099059563,1.94142441751456,8.8307342792242
malus,tantus,6.83,2.89417980726337,2.58354934312485,9.31324982701949
malus,bonus,6.64,2.84013996755048,2.54630108924423,9.28299033225637
