lemma,collocate,LogL,LR,MI,LogDice
prouincia,in,95.84,2.69536703174166,2.47484444004042,9.90476930568624
prouincia,Gallia,92.62,6.2668516405331,4.86042266155547,11.4488821216869
prouincia,per,27.28,3.51148046254639,3.03397480967626,10.1995294804776
prouincia,obtineo,25.47,6.07688069688903,4.74040498809767,10.5264819567582
prouincia,noster,24.29,3.24475786968248,2.8516532528823,10.0616596862545
prouincia,Sicilia,24.07,5.80839186096312,4.56855473117101,10.4921928832796
prouincia,Macedonia,22.49,6.95134981480517,5.27940148883035,10.3493417587063
prouincia,uniuersus,16.52,5.42083509810639,4.31659074132131,10.2120296432418
prouincia,totus,15.42,3.55445966223658,3.06330842718975,10.0278230717521
prouincia,praetor,12.07,4.28838480208274,3.56174999175602,10.0017992983308
prouincia,de,10.17,2.00200943307169,1.99755086480077,9.33361712984392
prouincia,ex,8.47,1.94172111360739,1.95598180821088,9.2802264312729
prouincia,nos,7.83,2.27703982848873,2.18706117675644,9.41401263342868
prouincia,omnis,6.73,1.5618977257208,1.69390038917025,9.06283185778562
