lemma,collocate,LogL,LR,MI,LogDice
praecipio,et,9.96,2.14261476142879,2.06626415792135,7.81894868510665
praecipio,hic,9.03,2.48888495710634,2.30599829667782,8.05431764554715
praecipio,ille,7.9,2.63620716933321,2.40797218406857,8.15247799681686
praecipio,is,5.27,2.04368713329836,1.99776167556056,7.7468926024272
