lemma,collocate,LogL,LR,MI,LogDice
educo,gladius,28.47,8.33265524803131,6.29452333094503,11.3973103145556
educo,castra,27.94,6.47920391138426,5.0570745974227,10.5579806238176
educo,et,5.41,1.81351939730823,1.84101755641036,7.48306755238916
