lemma,collocate,LogL,LR,MI,LogDice
uulnus,accipio,75.63,6.41586117252244,5.04526111095082,11.2620968357481
uulnus,sano,27.95,8.26500809511349,6.22328017722334,11.18658928324
uulnus,conficio,25.45,6.03315534452797,4.78982034766102,10.7761366336208
