lemma,collocate,LogL,LR,MI,LogDice
mater,familia,59.91,7.69788067938042,5.79233493664388,11.5514609943829
mater,tuus,13.35,3.2174719269768,2.80285165563354,9.42838659754075
mater,meus,5.53,2.52301662812656,2.32370023396278,8.94587959396401
