lemma,collocate,LogL,LR,MI,LogDice
unus,quisque,62.29,4.4199273991639,3.55154582158178,10.7153364345938
unus,tempus,38.69,3.15997897320385,2.72070923824865,10.4229836390315
unus,ex,35.4,2.25914532326865,2.11085738839609,10.252544055866
unus,hic,31.75,1.53540461658383,1.61589217269366,9.97327562545288
unus,triginta,23.57,5.79843902241763,4.39884368196898,9.65781927387332
unus,in,22.82,1.18346154171119,1.37417798555999,9.77349809478796
unus,locus,19.44,2.4660565698931,2.25167269284897,10.038321404126
unus,uox,15.69,3.1896297797421,2.74061560536545,9.82561273010436
unus,dies,15.59,2.27738828551666,2.12328726136286,9.92670884697573
unus,legio,11.74,2.96656178122595,2.59055491078972,9.65101321940432
unus,praeter,11.59,3.4199273991639,2.89476628519271,9.52979079944603
unus,homo,11.56,1.78700844164122,1.78832835569321,9.78518242067431
unus,crimen,10.07,3.10913986188173,2.68654838409518,9.49465014929412
unus,imperator,9.51,2.99108410036002,2.60708421274093,9.479571042467
unus,nox,8.94,2.8724396038614,2.52704150506739,9.46337635654702
unus,genus,8.8,2.45930163749804,2.24708147870952,9.5585259066827
unus,mens,8.64,2.80748416202063,2.48314731151017,9.45404917367188
unus,ego,8.04,0.997477509674998,1.24624333561123,9.5660701379379
unus,omnis,7.91,1.15170032410978,1.35233908304157,9.5982473341006
unus,gnaeus,7.7,3.15074076634851,2.71450446136177,9.25797063129471
unus,annus,7.59,2.58120830619696,2.32987344015644,9.41886639184015
unus,ob,6.62,2.84734862289857,2.51009194675362,9.22649449919269
unus,domus,6.53,2.34558005770381,2.16972574085681,9.3774811756773
unus,autem,5.85,1.70815013708852,1.73431974591666,9.47459478248077
unus,post,5.75,2.59680516124798,2.34045554948698,9.19597895526674
unus,uitium,5.68,2.57604660108118,2.32637080960524,9.19325044061354
unus,caput,5.12,2.41070886913452,2.21404162463132,9.17035381746392
unus,alter,5.02,1.99108410036002,1.92792327415572,9.30521765532222
