lemma,collocate,LogL,LR,MI,LogDice
quisquam,neque,52.36,3.87666230640891,3.29621615252725,10.5844615010672
quisquam,nec,42.77,3.71904576950218,3.18926382300289,10.4679993025076
quisquam,proficio,18.3,5.87884655367079,4.61945237768,10.1822876740431
quisquam,dubito,17.08,4.48029717718051,3.70316164580585,10.2017057599002
quisquam,quidem,15.32,2.82370499947833,2.57792288202242,9.85460026697761
quisquam,uersus,14.82,4.04365742341646,3.40924902360343,10.0929895363954
quisquam,alius,14.23,2.69030587406113,2.48641364999119,9.78681476056338
quisquam,amicus,9.99,3.08089032961543,2.7540810911087,9.77499273925785
quisquam,puto,9.94,2.65177764512487,2.45996812832663,9.6732218395566
quisquam,habeo,9.19,2.04234528595367,2.04086024381468,9.43565180853216
quisquam,certus,8.7,3.4075408347452,2.97722464242291,9.74438729018178
quisquam,qua,7.3,1.77494568755847,1.85658335812821,9.28150112870491
quisquam,si,7.15,1.51102369281278,1.67452618778529,9.15406466134788
quisquam,enim,6.75,1.85849790827899,1.91418381953967,9.30407545074344
quisquam,possum,6.65,1.55119184775647,1.70224486723833,9.16570419102015
quisquam,bonus,6.16,2.25346978450372,2.18620458616591,9.41503252132943
