lemma,collocate,LogL,LR,MI,LogDice
autem,ille,37.14,1.82937716131722,1.9375816327828,10.1330974298523
autem,ego,35.89,1.76111661233835,1.89084210227489,10.0980273304254
autem,si,31.68,1.91059262489606,1.9931557430801,10.137322868675
autem,quis,31.39,1.78257157691565,1.90553568629811,10.0856463792336
autem,hic,26.22,1.43852832064693,1.66962260791779,9.9102958173344
autem,Iesus,23.33,5.74780615875497,4.4917948303464,9.78417554024019
autem,dies,19.09,2.43716387141412,2.35237058406485,10.0870683166356
autem,is,18.91,1.23146605975102,1.52737112427479,9.77790050071646
autem,alius,12.78,2.01290303104566,2.06310586055663,9.88422015705783
autem,sum,12.32,0.7085563340114,1.16743049801167,9.48776780967118
autem,senectus,10.01,3.09572946217528,2.79801576947855,9.59786441240341
autem,uos,9.91,1.97521665485804,2.03734738804311,9.77043276783616
autem,quare,8.31,3.31569514611718,2.94565176828461,9.38653101119721
autem,negotium,7.78,3.17049723057725,2.84827760425943,9.37176454108091
autem,turpis,7.4,3.06687459950309,2.77859768362144,9.36042838729458
autem,uterque,6.52,2.81819548664637,2.6108042273904,9.33029129287434
autem,oratio,5.47,2.51563271662594,2.40570874594789,9.28747129569141
autem,omnis,5.17,0.977372612979153,1.35258083331472,9.49346695057592
