lemma,collocate,LogL,LR,MI,LogDice
uester,auctoritas,59.1,4.98902124046961,3.88155282134699,10.873605027926
uester,sapientia,42.76,5.89946965549132,4.4646991066926,10.6426052409962
uester,que,33.07,2.00330546647586,1.86200942124822,9.69749537525293
uester,salus,26.54,4.11519834654675,3.30154829688692,10.3182890353647
uester,libertas,25.53,4.47444806763985,3.54176383209978,10.3048899961354
uester,dignitas,24.57,4.35057640947768,3.4591772410905,10.2783307230631
uester,beneficium,24.25,4.9318911331837,3.84412261896749,10.2504959240696
uester,fretus,22.76,7.06939465693363,5.15784628725255,9.9424346892812
uester,familia,20.99,5.23650464276889,4.04270469663323,10.1056319298106
uester,decretum,17.93,5.79637616252721,4.40016058555503,9.89460560159131
uester,maiores,16.48,4.36895493879254,3.47144733368232,9.99266681476753
uester,uoluntas,14.76,4.03597165539618,3.24830378236811,9.93311228401094
uester,auris,13.56,4.67707723415487,3.67624174632833,9.80530746394362
uester,liberi,12.65,4.44490379202584,3.52209106650107,9.77804431318525
uester,de,11.25,1.85896682653214,1.76266697791596,9.48749349887533
uester,consilium,10.62,2.76927093236462,2.38776069523088,9.70817163324427
uester,potestas,10.11,3.78399243807138,3.07840474557271,9.67807728939582
uester,iudicium,9.58,2.99793229437701,2.54410676562158,9.67421308364899
uester,socius,9.53,3.63198934462633,2.975547360133,9.6497220636407
uester,praesidium,8.94,3.47444806763985,2.86868421459064,9.61797336532612
uester,mens,8.41,3.33242906276742,2.772146287548,9.58720170665936
uester,uirtus,6.91,2.42553846715891,2.15216368284539,9.47821142295096
uester,imperium,6.6,2.8341781952396,2.43217448480052,9.46203856370536
uester,relinquo,6.4,2.77784021108979,2.39362581468328,9.44612310839946
uester,studium,6.29,2.74746656204627,2.37283504501421,9.43738942843071
uester,in,6.23,0.914310146802219,1.11110837929778,8.97767886611097
uester,fortuna,6.11,2.69435522558671,2.33646740084333,9.42185848639983
