lemma,collocate,LogL,LR,MI,LogDice
labor,meus,35.83,3.68830631468518,3.15669936994984,10.1832871743762
labor,forensis,23.23,7.1150067314896,5.41157326193884,10.5714036441497
labor,periculum,19.86,4.24428974843457,3.53593230873008,10.257579778958
labor,magnus,9.69,2.32120991472672,2.21716090924901,9.29046979868767
labor,consilium,6.77,2.87796753418875,2.60066567539692,9.46382268549886
labor,atque,5.77,1.54360233606317,1.68030161813513,8.81581163892974
labor,fero,5.68,2.56774493995367,2.38709157509886,9.3071242335928
labor,multus,5.29,2.05045641588802,2.03036602515318,9.07455955196698
