lemma,collocate,LogL,LR,MI,LogDice
iugum,sub,35.49,7.86557353738147,6.01138850270656,11.2196291373182
iugum,ceruix,32.78,9.40659269051502,7.00662243692084,11.7664077784929
iugum,mitto,17.52,5.63259636540385,4.49528253006468,9.87018104958424
iugum,superus,16.8,5.45425912414534,4.37268020797235,9.7562780367033
iugum,in,5.33,2.05848423164439,2.02589421999251,7.47368817328412
